Month,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1,67.0,1.0,3.0,,97.0,,1.0,401.0,,69.0,1.0,17.0,,,25.0,218.0,53.0,,4.0,114.0,1.0,,30.0,39.0,,,,5.0,276.0,289.0,
2,625.0,81.0,,,,66.0,62.0,1.0,,,5.0,84.0,,6.0,24.0,24.0,,15.0,1.0,25.0,,200.0,5.0,136.0,,8.0,1.0,53.0,1.0,,
3,138.0,93.0,5.0,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,102.0,1.0,33.0,,103.0,55.0,18.0,216.0,14.0,3.0,4.0,,,
4,11.0,3.0,1.0,40.0,118.0,,80.0,,,3.0,1.0,,,,56.0,,1.0,,1.0,173.0,,1.0,71.0,15.0,,45.0,7.0,2.0,1.0,1.0,
5,15.0,,,2.0,,,,14.0,202.0,,,1.0,1.0,,13.0,158.0,104.0,19.0,5.0,,,,315.0,3.0,1.0,,,4.0,,,2.0
6,524.0,83.0,,172.0,1.0,41.0,7.0,,,1.0,35.0,2.0,1.0,86.0,,110.0,,9.0,,23.0,,,6.0,207.0,,245.0,,10.0,,73.0,
7,780.0,1.0,102.0,1.0,10.0,1.0,,110.0,116.0,,,,1.0,,26.0,5.0,11.0,,12.0,104.0,49.0,2.0,,1.0,31.0,21.0,,,92.0,15.0,
8,2.0,2.0,,51.0,,,,2.0,,,1.0,,1.0,1.0,,,2.0,1.0,105.0,,33.0,,1.0,,165.0,1.0,98.0,91.0,7.0,136.0,
9,233.0,208.0,,4.0,,121.0,95.0,,,,97.0,2.0,,,,,,,16.0,,34.0,,61.0,,2.0,97.0,40.0,,,,
10,2.0,,,,,64.0,131.0,,,219.0,,121.0,1.0,,106.0,2.0,,,32.0,3.0,1.0,101.0,1.0,1.0,2.0,50.0,37.0,4.0,1.0,10.0,1.0
11,46.0,2.0,10.0,2.0,2.0,47.0,,1.0,80.0,1.0,89.0,,290.0,,1.0,140.0,1.0,509.0,417.0,,105.0,51.0,,,,1.0,,,1.0,2.0,
12,12.0,1.0,,4.0,11.0,,19.0,28.0,,1.0,163.0,62.0,94.0,64.0,31.0,2.0,,130.0,,2.0,,1.0,5.0,2.0,76.0,,,1.0,,127.0,
